"datetime";"CO2_LAMP";"CO2_MC";"CO2_PR";"CO2_CORSE";"CO2_HP";"pCO2_LAMP";"pCO2_MC";"pCO2_PR";"pCO2_CORSE";"pCO2_HP"
2016-10-26;403.877;402.08;404.41;403.002;NA;391.478433997241;389.736599859885;391.995071501532;390.630295505206;NA
2016-10-27;408.964;412.71;NA;413.414;NA;396.409268864649;400.040270911692;NA;400.722658909855;NA
2016-10-28;412.101;405.09;403.707;414.366;NA;399.449966521236;392.654196272485;391.313652804503;401.645433589189;NA
2016-10-29;414.444;403.48;402.521;413.616;NA;401.721039077622;391.093621447141;390.164061659871;400.918457738873;NA
2016-10-30;411.468;403.15;402.534;414.052;NA;398.836398903569;390.773752073002;390.176662574609;401.34107303319;NA
2016-10-31;409.23;403.84;403.287;410.434;NA;396.667102966227;391.442569855292;390.906546328326;397.834141531268;NA
2016-11-01;409.653;403.67;402.428;418.28;NA;397.077117345806;391.277788662554;390.073916654431;405.439278226703;NA
2016-11-02;405.856;407.02;403.227;407.085;NA;393.396680940941;394.524947460631;390.848388260301;394.587952034325;NA
2016-11-03;408.022;407.84;404.085;410.068;NA;395.496187196652;395.319774390309;391.680048633062;397.479377316313;NA
2016-11-04;407.859;410.81;403.983;415.291;NA;395.33819111185;398.198598757559;391.581179917419;402.542037137912;NA
2016-11-05;405.997;405.59;406.282;405.187;NA;393.5333524008;393.138846839362;393.80960322392;392.748218482459;NA
2016-11-06;405.897;405.31;NA;406.363;NA;393.436422287425;392.867442521911;NA;393.888116615754;NA
2016-11-07;404.262;406.23;406.469;407.233;NA;391.851614933737;393.759199564965;393.990862535932;394.73140860212;NA
2016-11-08;403.798;408.43;409.005;409.177;413.759;391.401859207675;395.891662059224;396.449010211133;396.615730006139;401.057067801
2016-11-09;NA;409.64;404.125;411.856;415.849;NA;397.064516431067;391.718820678412;399.212487743466;403.082907170546
2016-11-10;407.25;406.21;405.782;406.444;405.991;394.747886721394;393.73981354229;393.324952657043;393.966630007588;393.527536593998
2016-11-11;405.535;407.46;406.103;406.459;408.525;393.085535277006;394.951439959483;393.636098320978;393.981169524595;395.983745666931
2016-11-12;405.934;410.05;407.076;410.791;411.861;393.472286429374;397.461929895906;394.579228324121;398.180182036018;399.217334249135
2016-11-13;405.838;407.28;404.853;411.157;416.411;393.379233520533;394.776965755407;392.424471903785;398.534946250972;403.627654407716
2016-11-14;405.745;413.89;404.845;414.379;420.543;393.289088515094;401.184046249522;392.416717494715;401.658034503928;407.632806692389
2016-11-15;406.287;405.16;404.81;416.118;424.304;393.814449729589;392.722047351848;392.382791955034;403.343649175526;411.278348256438
2016-11-16;406.389;404.19;NA;409.59;419.559;393.913318445232;391.781825252106;NA;397.016051374379;406.679014376774
2016-11-17;406.175;406.98;404.617;409.793;418.169;393.705888002608;394.486175415281;392.195716836219;397.212819504531;405.331685800856
2016-11-18;405.074;405.54;404.16;408.227;415.906;392.638687454345;393.090381782675;391.752746218094;395.694893929072;403.13815733517
2016-11-19;405.744;405.55;406.917;407.297;411.362;393.28811921396;393.100074794012;394.425109443854;394.793443874681;398.733652983391
2016-11-20;405.099;405.64;404.961;408.39;411.739;392.662919982689;393.18731189605;392.529156426231;395.852890013874;399.099079510817
2016-11-21;405.808;405.25;406.52;405.998;NA;393.350154486521;392.809284453886;394.040296893754;393.534321701934;NA
2016-11-22;405.374;407.58;NA;406.969;408.214;392.929477794471;395.067756095533;NA;394.475513102809;395.682293014333
2016-11-23;406.208;407.5;410.564;407.517;NA;393.737874940022;394.990212004833;397.960150678656;395.006690124107;NA
2016-11-24;407.422;406.35;405.802;406.572;408.271;394.9146065164;393.875515701015;393.344338679718;394.090700552709;395.737543178957
2016-11-25;405.005;406.61;407.618;NA;410.191;392.571805676116;394.127533995792;395.104589538616;NA;397.598601355765
2016-11-26;405.764;406.53;407.531;NA;414.752;393.307505236635;394.049989905091;395.020260339979;NA;402.019583826818
2016-11-27;405.131;407.71;406.122;NA;417.167;392.693937618969;395.193765242921;393.654515042519;NA;404.360446064834
2016-11-28;405.266;413.61;405.674;NA;416.9;392.824793272026;400.912641932071;393.220268134598;NA;404.101642662122
2016-11-29;407.749;407.96;405.918;NA;417.183;395.231567987138;395.43609052636;393.456777611234;NA;404.375954882975
2016-11-30;407.939;405.94;NA;NA;420.361;395.415735202551;393.478102236176;NA;NA;407.456393886045
2016-12-01;406.768;405.73;405.649;NA;424.119;394.280683574925;393.274548998088;393.196035606254;NA;411.099027546694
2016-12-02;406.215;405.63;NA;NA;416.403;393.744660047959;393.177618884712;NA;NA;403.619899998646
2016-12-03;407.747;408.24;405.272;NA;414.357;395.22962938487;395.707494843811;392.830609078828;NA;401.636709878985
2016-12-04;407.342;411.09;405.317;NA;415.32;394.8370624257;398.47000307501;392.874227629847;NA;402.57014687079
2016-12-05;406.717;407.85;405.533;NA;413.529;394.231249217103;395.329467401647;393.083596674738;NA;400.834128540237
2016-12-06;407.229;407.44;406.774;NA;415.727;394.727531397585;394.932053936807;394.286499381727;NA;402.964652432228
2016-12-07;406.191;406.02;405.862;NA;414.046;393.721396820748;393.555646326877;393.402496747743;NA;401.335257226388
2016-12-08;405.669;406.5;405.245;NA;415.193;393.215421628929;394.020910871079;392.804437948217;NA;402.447045626804
2016-12-09;405.525;405.61;405.184;411.266;411.561;393.075842265668;393.158232862037;392.745310579058;398.640600074551;398.926543909008
2016-12-10;408.094;405.22;404.325;409.569;413.777;395.565976878283;392.780205419873;391.912680905163;396.99569605057;401.074515221408
2016-12-11;407.057;406.08;405.382;409.597;416.411;394.56081160258;393.613804394902;392.937232203541;397.022836482315;403.627654407716
2016-12-12;405.994;406.79;405.856;409.939;415.224;393.530444497399;394.302008199867;393.396680940941;397.354337470059;402.47709396195
2016-12-13;407.272;406.97;407.812;409.547;414.754;394.769211346337;394.476482403943;395.292633958564;396.974371425628;402.021522429086
2016-12-14;408.354;407.11;403.923;408.993;416.746;395.817995173059;394.612184562669;391.523021849394;396.437378597528;403.952370287524
2016-12-15;405.364;408.21;404.602;406.693;413.354;392.919784783134;395.678415809798;392.181177319213;394.207985989893;400.66450084183
2016-12-16;408.3;406.17;407.258;412.57;414.802;395.765652911836;393.70104149694;394.755641130464;399.904568752966;402.068048883506
2016-12-17;405.73;406.61;406.776;415.53;419.5;393.274548998088;394.127533995792;394.288437983995;402.773700108879;406.621825609883
2016-12-18;408.699;406.69;NA;411.915;417.282;396.152404064204;394.205078086492;NA;399.269676510357;404.471915695216
2016-12-19;408.061;408.91;408.17;412.169;413.406;395.533989940869;396.356926603426;395.639643764448;399.515878998331;400.714904500785
2016-12-20;407.613;414.62;409.785;409.396;NA;395.099743032947;401.891636077163;397.205065095461;396.828006954431;NA
2016-12-21;NA;409;408.379;417.255;415.45;NA;396.444163705464;395.842227701403;404.445744564605;402.696156018178
2016-12-22;406.783;406.56;407.628;412.165;415.824;394.295223091931;394.079068939104;395.114282549953;399.512001793796;403.058674642203
2016-12-23;408.93;406.24;407.191;412.101;414.449;396.376312626101;393.768892576302;394.690697954503;399.449966521236;401.725885583291
2016-12-24;409.479;406.83;406.679;410.307;NA;396.908458948532;394.340780245217;394.19441577402;397.711040287281;NA
2016-12-25;408.672;407.19;405.898;408.586;408.346;396.126232933593;394.689728653369;393.437391588559;396.04287303609;395.810240763989
2016-12-26;408.754;405.94;405.678;407.419;413.624;396.20571562656;393.478102236176;393.224145339133;394.911698612999;400.926212147943
2016-12-27;407.743;407.87;408.795;411.417;414.776;395.225752180335;395.348853424322;396.245456973044;398.786964545748;402.042847054028
2016-12-28;409.309;408.63;408.572;410.805;413.46;396.743677755794;396.085522285975;396.029302820217;398.19375225189;400.767246762008
2016-12-29;409.137;409.82;406.813;411.011;411.673;396.576957960788;397.238990635142;394.324302125944;398.393428285444;399.035105635989
2016-12-30;409.284;408.85;406.148;412.109;423.08;396.71944522745;396.298768535401;393.679716871997;399.457720930306;410.091923668723
2016-12-31;NA;406.06;405.702;NA;NA;NA;393.594418372227;393.247408566343;NA;NA
2017-01-01;409.979;406.45;405.59;412.818;415.757;397.393109515409;393.972445814391;393.138846839362;400.144955434138;402.993731466241
2017-01-02;407.54;409.63;406.946;409.62;413.096;395.028984050183;397.054823419729;394.453219176733;397.045130408392;400.414421149321
2017-01-03;408.512;NA;408.234;413.713;418.247;395.971144752192;NA;395.701679037008;401.012479948847;405.407291289289
2017-01-04;408.872;406.27;406.665;414.89;424.927;396.320093160343;393.797971610315;394.180845558148;402.153347383276;411.882222862767
2017-01-05;408.175;412.75;410.241;410.885;410.916;395.644490270117;400.079042957042;397.647066412453;398.271296342591;398.301344677737
2017-01-06;409.442;412.87;407.488;412.562;415.698;396.872594806583;400.195359093093;394.978580391228;399.896814343896;402.93654269935
2017-01-07;408.113;409.03;406.777;412.046;416.971;395.584393599824;396.473242739477;394.289407285128;399.396654958879;404.170463042619
2017-01-08;409.657;411.3;408.621;411.99;410.799;397.08099455034;398.673556313099;396.076798575771;399.342374095389;398.187936445088
2017-01-09;410.14;408.98;407.619;410.73;NA;397.549166997944;396.424777682789;395.10555883975;398.121054666859;NA
2017-01-10;NA;412.61;406.86;413.46;417.833;NA;399.943340798317;394.36985927923;400.767246762008;405.006000619915
2017-01-11;NA;409.42;410.231;416.674;418.446;NA;396.851270181641;397.637373401115;403.882580605894;405.600182214906
2017-01-12;409.601;409.12;406.449;410.978;414.626;397.02671368685;396.560479841515;393.971476513257;398.36144134803;401.897451883965
2017-01-13;NA;410.4;409.752;409.682;410.612;NA;397.80118529272;397.173078158047;397.105227078684;398.006677133076
2017-01-14;408.983;411.46;411.342;410.677;411.401;396.42768558619;398.828644494499;398.714266960716;398.06968170677;398.771455727608
2017-01-15;409.269;415.57;411.906;416.75;412.142;396.704905710444;402.812472154229;399.260952800154;403.956247492059;399.48970786772
2017-01-16;411.254;415.2;410.262;412.93;414.783;398.628968460946;402.45383073474;397.667421736262;400.253517161118;402.049632161964
2017-01-17;409.198;414.93;411.313;414.628;418.045;396.636085329947;402.192119428626;398.686157227837;401.899390486233;405.211492460271
2017-01-18;412.594;415.94;NA;415.267;418.593;399.927831980177;403.171113573718;NA;402.518773910701;405.742669481568
2017-01-19;412.963;412.38;NA;415.253;416.429;400.285504098532;399.720401537553;NA;402.505203694829;403.645101828124
2017-01-20;411.398;411;NA;415.283;418.956;398.768547824207;398.382765972972;NA;402.534282728842;406.094525793121
2017-01-21;408.358;413.58;410.504;417.685;416.343;395.821872377594;400.883562898058;397.90199261063;404.862544052119;403.561741930621
2017-01-22;409.76;409.11;409.356;416.468;412.955;397.180832567117;396.550786830177;396.78923490908;403.68290457234;400.277749689462
2017-01-23;410.401;413.61;407.564;416.043;415.043;397.802154593854;400.912641932071;395.052247277393;403.270951590495;402.301650456741
2017-01-24;411.279;412.17;408.032;416.196;420.758;398.65320098929;399.516848299465;395.50588020799;403.419254663959;407.841206436146
2017-01-25;410.814;411.21;NA;414.46;419.564;398.202475962094;398.586319211061;NA;401.736547895762;406.683860882443
2017-01-26;413.544;408.28;409.245;415.43;414.803;400.848668057243;395.746266889161;396.681642483234;402.676769995503;402.06901818464
2017-01-27;411.957;410.72;410.436;414.112;413.728;399.310387157975;398.111361655521;397.836080133535;401.399231101215;401.027019465854
2017-01-28;411.778;410.05;410.736;412.842;414.157;399.136882255033;397.461929895906;398.126870473661;400.168218661348;401.442849652234
2017-01-29;409.792;410.83;NA;411.18;415.603;397.211850203397;398.217984780234;NA;398.557240177048;402.844459091643
2017-01-30;410.382;410.62;407.972;412.114;416.725;397.783737872312;398.014431542146;395.447722139965;399.462567435975;403.932014963715
2017-01-31;409.298;410.88;408.437;409.227;413.744;396.733015443323;398.266449836922;395.89844716716;396.664195062826;401.042528283994
2017-02-01;411.546;409.86;407.592;406.083;419.277;398.912004392002;397.277762680493;395.079387709138;393.616712298303;406.405671457056
2017-02-02;409.531;409.53;406.975;NA;410.99;396.958862607487;396.957893306354;394.481328909612;NA;398.373072961635
2017-02-03;410.007;410.04;409.861;NA;412.608;397.420249947154;397.452236884568;397.278731981626;NA;399.941402196049
2017-02-04;409.491;410.38;409.947;NA;NA;396.920090562137;397.781799270045;397.362091879129;NA;NA
2017-02-05;408.546;410.83;409.145;NA;NA;396.00410099074;398.217984780234;396.584712369858;NA;NA
2017-02-06;408.015;414.83;411.328;NA;NA;395.489402088716;402.095189315251;398.700696744844;NA;NA
2017-02-07;410.235;413.63;408.72;NA;419.803;397.64125060565;400.932027954746;396.172759388013;NA;406.91552385341
2017-02-08;409.334;414.99;410.732;418.113;416.357;396.767910284138;402.250277496652;398.122993269126;405.277404937366;403.575312146494
2017-02-09;410.306;414.5;NA;419.735;422.088;397.710070986147;401.775319941112;NA;406.849611376315;409.130376944039
2017-02-10;411.336;413.28;NA;423.476;420.249;398.708451153914;400.592772557932;NA;410.47576691769;407.347832159065
2017-02-11;409.372;412.57;409.079;422.168;420.155;396.804743727221;399.904568752966;396.520738495031;409.207921034739;407.256717852492
2017-02-12;410.611;411.67;408.736;410.592;415.215;398.005707831942;399.032197732588;396.188268206153;397.987291110401;402.468370251746
2017-02-13;411.075;411.24;408.575;413.258;411.78;398.455463558004;398.615398245073;396.032210723618;400.571447932989;399.138820857301
2017-02-14;410.938;410.65;408.004;419.976;414.704;398.32266930268;398.043510576158;395.478739776245;407.08321294955;401.973057372398
2017-02-15;411.918;408.49;NA;414.53;413.982;399.272584413759;395.949820127249;NA;401.804398975125;401.273221953827
2017-02-16;411.361;407.64;408.992;414.377;418.89;398.732683682258;395.125914163558;396.436409296394;401.65609590166;406.030551918293
2017-02-17;410.441;410.56;409.483;412.08;418.038;397.840926639204;397.95627347412;396.912336153067;399.429611197427;405.204707352334
2017-02-18;410.049;415.59;NA;412.853;417.196;397.460960594772;402.831858176904;NA;400.178880973819;404.388555797713
2017-02-19;409.611;413.65;409.937;415.855;415.265;397.036406698188;400.951413977421;397.352398867792;403.088722977349;402.516835308434
2017-02-20;410.216;413.55;409.899;412.668;417.87;397.622833884109;400.854483864046;397.315565424709;399.999560264074;405.041864761864
2017-02-21;410.83;409.56;407.289;413.969;418.828;398.217984780234;396.986972340366;394.785689465611;401.260621039089;405.970455248
2017-02-22;NA;408.94;407.427;412.844;415.223;NA;396.386005637439;394.919453022069;400.170157263615;402.476124660816
2017-02-23;411.044;407.03;407.091;411.898;414.132;398.425415222858;394.534640471968;394.593767841127;399.253198391084;401.41861712389
2017-02-24;409.696;408.62;410.592;408.856;412.882;397.118797294557;396.075829274637;397.987291110401;396.304584342203;400.206990706698
2017-02-25;409.785;411.95;409.139;411.842;413.6;397.205065095461;399.303602050039;396.578896563056;399.198917527593;400.902948920733
2017-02-26;410.011;407.61;407.515;412.335;414.945;397.42412715169;395.096835129546;395.004751521839;399.676782986534;402.206658945633
2017-02-27;410.949;409.24;408.115;412.007;416.039;398.333331615151;396.676795977565;395.586332202092;399.358852214663;403.26707438596
2017-02-28;408.674;410.79;411.691;409.061;415.308;396.12817153586;398.179212734884;399.052553056397;396.503291074623;402.558515257185
2017-03-01;NA;410.79;410.953;410.96;NA;NA;398.179212734884;398.337208819686;398.343993927622;NA
2017-03-02;409.208;410.67;410.795;410.323;NA;396.645778341285;398.062896598834;398.184059240553;397.726549105421;NA
2017-03-03;408.867;410.39;408.825;409.15;NA;396.315246654675;397.791492281382;396.274536007057;396.589558875527;NA
2017-03-04;409.796;410.38;NA;409.151;NA;397.215727407932;397.781799270045;NA;396.590528176661;NA
2017-03-05;409.194;411.12;411.162;410.963;NA;396.632208125412;398.499082109023;398.53979275664;398.346901831024;NA
2017-03-06;410.751;411.96;412.023;411.281;NA;398.141409990668;399.313295061376;399.374361032803;398.655139591557;NA
2017-03-07;409.997;413.12;412.063;413.288;412.28;397.410556935817;400.437684376531;399.413133078153;400.600526967002;399.623471424178
2017-03-08;411.557;414.35;410.637;414.298;414.567;398.922666704473;401.629924771049;398.03090966142;401.579521112094;401.840263117074
2017-03-09;413.636;409.41;409.918;408.245;413.324;400.937843761548;396.841577170303;397.33398214625;395.71234134948;400.635421807817
2017-03-10;409.621;413.97;410.689;411.458;411.464;397.046099709525;401.261590340222;398.081313320375;398.826705892232;398.832521699034
2017-03-11;413.498;410.81;NA;410.826;416.326;400.80408020509;398.198598757559;NA;398.214107575699;403.545263811347
2017-03-12;411.859;411.98;408.597;416.415;417.93;399.215395646867;399.332681084052;396.053535348561;403.631531612251;405.100022829889
2017-03-13;411.051;412.45;409.737;415.712;417.796;398.432200330794;399.788252616916;397.158538641041;402.950112915222;404.970136477966
2017-03-14;411.653;412.05;410.22;411.667;423.056;399.015719613314;399.400532163414;397.626711088644;399.029289829186;410.068660441513
2017-03-15;414.82;411.04;408.677;NA;421.837;402.085496303913;398.421538018323;396.131079439261;NA;408.887082359467
2017-03-16;414.054;409.72;409.156;NA;414.942;401.343011635458;397.142060521767;396.59537468233;NA;402.203751042231
2017-03-17;NA;410.95;409.167;NA;418.61;NA;398.334300916285;396.606036994801;NA;405.759147600842
2017-03-18;412.48;410.2;409.434;NA;413.423;399.817331650929;397.607325065969;396.864840397513;NA;400.731382620059
2017-03-19;411.512;409.53;408.707;NA;408.557;398.879048153455;396.957893306354;396.160158473274;NA;396.014763303211
2017-03-20;413.182;409.48;408.758;NA;415.816;400.497781046824;396.909428249666;396.209592831095;NA;403.050920233133
2017-03-21;411.182;411.65;408.766;NA;415.483;398.559178779316;399.012811709913;396.217347240166;NA;402.728142955592
2017-03-22;410.503;410.49;NA;NA;412.074;397.901023309497;397.888422394758;NA;NA;399.423795390624
2017-03-23;410.035;409.58;410.693;NA;NA;397.4473903789;397.006358363041;398.08519052491;NA;NA
2017-03-24;NA;407.3;NA;NA;411.548;NA;394.796351778082;NA;NA;398.91394299427
2017-03-25;409.876;408.11;408.478;NA;410.882;397.293271498633;395.581485696423;395.938188513644;NA;398.268388439189
2017-03-26;410.547;410.68;NA;NA;410.511;397.943672559382;398.072589610171;NA;NA;397.908777718567
2017-03-27;409.565;412.79;410.546;NA;413.055;396.991818846035;400.117815002392;397.942703258248;NA;400.374679802837
2017-03-28;412.194;411.13;409.579;NA;412.147;399.540111526675;398.50877512036;397.005389061908;NA;399.494554373388
2017-03-29;411.605;409.06;409.876;NA;415.166;398.969193158894;396.502321773489;397.293271498633;NA;402.420874496192
2017-03-30;411.834;409.12;410.14;NA;412.834;399.191163118523;396.560479841515;397.549166997944;NA;400.160464252278
2017-03-31;412.545;409.53;409.996;NA;412.16;399.880336224623;396.957893306354;397.409587634683;NA;399.507155288127
2017-04-01;410.335;408.77;409.508;NA;409.899;397.738180719026;396.2212244447;396.936568681411;NA;397.315565424709
2017-04-02;412.931;411.44;409.404;NA;413.414;400.254486462252;398.809258471824;396.835761363501;NA;400.722658909855
2017-04-03;410.957;409.98;409.69;NA;413.709;398.341086024221;397.394078816543;397.112981487754;NA;401.008602744312
2017-04-04;NA;410.79;410.177;NA;417.779;NA;398.179212734884;397.585031139893;NA;404.953658358692
2017-04-05;411.283;410.43;411.875;NA;414.11;398.657078193825;397.830264326733;399.230904465007;NA;401.397292498948
2017-04-06;408.711;412.18;411.171;NA;NA;396.164035677809;399.526541310802;398.548516466844;NA;NA
2017-04-07;NA;412.73;410.167;NA;413.14;NA;400.059656934367;397.575338128555;NA;400.457070399206
2017-04-08;410.152;410.41;409.747;NA;415.327;397.560798611549;397.810878304057;397.168231652378;NA;402.576931978727
2017-04-09;410.658;410.84;409.828;NA;410.87;398.051264985228;398.227677791572;397.246745044212;NA;398.256756825584
2017-04-10;412.33;410.26;409.404;NA;419.317;399.671936480865;397.665483133994;396.835761363501;NA;406.444443502406
2017-04-11;413.054;409.48;410.436;NA;413.248;400.373710501703;396.909428249666;397.836080133535;NA;400.561754921652
2017-04-12;412.605;410.09;411.391;NA;410.229;399.938494292648;397.500701941256;398.76176271627;NA;397.635434798848
2017-04-13;NA;409.4;410.509;NA;411.926;NA;396.831884158966;397.906839116299;NA;399.280338822829
2017-04-14;408.497;408.74;411.158;NA;411.615;395.956605235186;396.192145410688;398.535915552106;NA;398.978886170231
2017-04-15;409.141;409.61;411.045;NA;NA;396.580835165323;397.035437397054;398.426384523991;NA;NA
2017-04-16;412.072;409.4;410.961;NA;409.211;399.421856788357;396.831884158966;398.344963228756;NA;396.648686244686
2017-04-17;410.207;410.87;412.73;NA;408.855;397.614110173905;398.256756825584;400.059656934367;NA;396.30361504107
2017-04-18;409.273;409.98;412.556;NA;NA;396.708782914979;397.394078816543;399.890998537094;NA;NA
2017-04-19;409.995;413.19;413.311;NA;NA;397.408618333549;400.505535455894;400.622820893078;NA;NA
2017-04-20;411.854;412.75;412.208;NA;NA;399.210549141198;400.079042957042;399.553681742547;NA;NA
2017-04-21;411.993;NA;411.799;NA;411.803;399.34528199879;NA;399.157237578842;NA;399.161114783377
2017-04-22;412.566;411.36;410.216;NA;412.043;399.900691548431;398.731714381124;397.622833884109;NA;399.393747055478
2017-04-23;NA;410.9;410.795;NA;410.102;NA;398.285835859597;398.184059240553;NA;397.512333554861
2017-04-24;NA;409.47;410.491;NA;411.065;NA;396.899735238329;397.889391695892;NA;398.445770546666
2017-04-25;NA;409.93;409.263;NA;411.437;NA;397.345613759855;396.699089903641;NA;398.806350568423
2017-04-26;NA;410.93;410.157;NA;409.278;NA;398.31491489361;397.565645117218;NA;396.713629420648
2017-04-27;NA;411.05;NA;NA;412.731;NA;398.43123102966;NA;NA;400.060626235501
2017-04-28;409.159;412.92;414.62;NA;411.284;396.598282585731;400.24382414978;401.891636077163;NA;398.658047494959
2017-04-29;410.076;411.3;412.097;NA;412.196;397.487131725384;398.673556313099;399.446089316701;NA;399.542050128942
2017-04-30;410.946;408.01;411.072;NA;411.618;398.33042371175;395.484555583047;398.452555654603;NA;398.981794073632
2017-05-01;411.422;409.9;411.443;NA;410.583;398.791811051417;397.316534725843;398.812166375225;NA;397.978567400197
2017-05-02;411.683;410.63;411.04;NA;411.116;399.044798647327;398.024124553483;398.421538018323;NA;398.495204904488
2017-05-03;409.721;410.44;411.097;NA;409.541;397.143029822901;397.83995733807;398.476788182947;NA;396.968555618825
2017-05-04;410.918;409.95;408.679;NA;408.863;398.303283280005;397.36499978253;396.133018041529;NA;396.31136945014
2017-05-05;412.012;409.33;409.608;NA;408.159;399.363698720332;396.764033079603;397.033498794787;NA;395.628981451977
2017-05-06;411.003;408.75;408.442;NA;410.935;398.385673876374;396.201838422025;395.903293672829;NA;398.319761399278
2017-05-07;412.68;408.64;410.633;NA;410.116;400.011191877679;396.095215297312;398.027032456885;NA;397.525903770734
2017-05-08;410.807;409.02;414.278;NA;407.445;398.195690854158;396.463549728139;401.560135089419;NA;394.936900442476
2017-05-09;409.949;412.5;410.781;NA;409.122;397.364030481397;399.836717673604;398.17048902468;NA;396.562418443782
2017-05-10;409.566;409.82;410.35;NA;409.338;396.992788147169;397.238990635142;397.752720236032;NA;396.771787488673
2017-05-11;410.455;408.23;411.544;NA;407.164;397.854496855076;395.697801832473;398.910065789735;NA;394.664526823891
2017-05-12;NA;410.37;410.645;NA;407.924;NA;397.772106258707;398.03866407049;NA;395.401195685544
2017-05-13;410.748;409.61;410.161;NA;408.39;398.138502087266;397.035437397054;397.569522321753;NA;395.852890013874
2017-05-14;411.913;408.56;409.032;NA;408.413;399.26773790809;396.017671206612;396.475181341744;NA;395.87518393995
2017-05-15;412.02;408.38;410.517;NA;408.187;399.371453129402;395.843197002536;397.914593525369;NA;395.656121883722
2017-05-16;410.545;406.05;410.589;NA;408.378;397.941733957114;393.584725360889;397.984383206999;NA;395.841258400269
2017-05-17;412.357;403.86;410.377;NA;408.422;399.698107611477;391.461955877967;397.778891366644;NA;395.883907650154
2017-05-18;410.737;404.22;409.722;NA;404.488;398.127839774795;391.810904286119;397.143999124035;NA;392.070676989965
2017-05-19;409.102;404.84;NA;NA;409.483;396.543032421107;392.411870989047;NA;NA;396.912336153067
2017-05-20;411.312;407.31;410.813;NA;406.046;398.685187926704;394.806044789419;398.20150666096;NA;393.580848156354
2017-05-21;410.42;405.74;409.82;NA;405.691;397.820571315395;393.284242009425;397.238990635142;NA;393.236746253871
2017-05-22;408.982;398.21;409.569;NA;405.086;396.426716285056;385.985404472256;396.99569605057;NA;392.65031906795
2017-05-23;409.376;398.95;409.587;NA;403.527;396.808620931756;386.702687311234;397.013143470978;NA;391.139178600427
2017-05-24;409.837;400.78;408.353;NA;407.043;397.255468754416;388.476508386005;395.817025871925;NA;394.547241386707
2017-05-25;409.152;405.25;411.26;NA;407.591;396.591497477795;392.809284453886;398.634784267748;NA;395.078418408004
2017-05-26;408.39;402.29;409.573;NA;416.007;395.852890013874;389.940153097973;396.999573255105;NA;403.23605674968
2017-05-27;407.713;402.02;407.475;NA;406.587;395.196673146322;389.67844179186;394.965979476489;NA;394.105240069715
2017-05-28;405.312;397.78;406.746;NA;404.203;392.869381124179;385.568604984742;394.259358949982;NA;391.794426166845
2017-05-29;406.976;398.57;NA;NA;402.441;394.482298210746;386.334352880408;NA;NA;390.08651756917
2017-05-30;405.988;396.21;406.743;NA;405.224;393.524628690596;384.046802204748;394.256451046581;NA;392.784082624408
2017-05-31;405.984;397.83;406.055;NA;401.697;393.520751486061;385.61707004143;393.589571866558;NA;389.365357525657
2017-06-01;405.281;401.92;407.56;NA;409.535;392.839332789032;389.581511678484;395.048370072858;NA;396.962739812023
2017-06-02;403.578;399.12;406.523;NA;407.521;391.188612958249;386.867468503973;394.043204797155;NA;395.010567328642
2017-06-03;404.206;399.62;405.638;NA;411.485;391.797334070246;387.35211907085;393.185373293782;NA;398.852877022843
2017-06-04;404.428;407.51;409.848;NA;406.476;392.01251892194;394.99990501617;397.266131066888;NA;393.997647643868
2017-06-05;403.542;401.89;408.385;NA;407.41;391.153718117434;389.552432644472;395.848043508205;NA;394.902974902795
2017-06-06;408.829;408.36;408.589;NA;NA;396.278413211592;395.823810979861;396.045780939491;NA;NA
2017-06-07;407.483;404.64;408.759;NA;404.644;394.973733885559;392.218010762296;396.210562132229;NA;392.221887966831
2017-06-08;409.523;404.71;409.487;NA;405.734;396.951108198417;392.285861841659;396.916213357602;NA;393.278426202623
2017-06-09;409.768;394.86;406.317;NA;404.567;397.188586976187;382.73824567418;393.843528763602;NA;392.147251779532
2017-06-10;408.784;388.22;407.825;NA;406.304;396.234794660573;376.302086146052;395.305234873303;NA;393.830927848863
2017-06-11;409.257;397.69;408.421;NA;407.785;396.693274096839;385.481367882704;395.88293834902;NA;395.266462827953
2017-06-12;408.308;390.9;408.055;NA;404.742;395.773407320906;378.899813184513;395.528174134066;NA;392.316879477939
2017-06-13;407.205;393.06;408.837;NA;407.564;394.704268170375;380.993503633422;396.286167620662;NA;395.052247277393
2017-06-14;405.596;391.16;407.895;NA;403.188;393.144662646165;379.151831479289;395.373085952666;NA;390.810585516085
2017-06-15;403.739;399.2;408.661;NA;415.174;391.344670440783;386.945012594673;396.115570621121;NA;402.428628905262
2017-06-16;403.016;403.33;406.388;NA;403.517;390.643865721079;390.948226277078;393.912349144098;NA;391.12948558909
2017-06-17;404.398;404.58;NA;NA;402.624;391.983439887927;392.15985269427;NA;NA;390.263899676647
2017-06-18;404.35;399.87;NA;NA;405.144;391.936913433507;387.594444354288;NA;NA;392.706538533708
2017-06-19;405.484;394.59;NA;NA;403.358;393.036100919184;382.476534368066;NA;NA;390.975366708823
2017-06-20;404.314;390.81;NA;403.349;400.557;391.902018592692;378.812576082475;NA;390.966642998619;388.260354233177
2017-06-21;403.5;390.31;NA;403.492;402.401;391.113007469816;378.327925515598;NA;391.105253060746;390.04774552382
2017-06-22;403.796;388.59;NA;405.39;411.57;391.399920605407;376.660727565541;NA;392.944986612611;398.935267619212
