datetime,hour,temp_eol_c,sal_eol_psu,oxy_umol_kg,Year,Month
06/06/2018,14:00:00,21.87265,37.87392,234.6786,2018,6
06/06/2018,15:00:00,21.71525,37.90348,236.2735,2018,6
06/06/2018,16:00:00,21.81845,37.88874,235.3913,2018,6
06/06/2018,17:00:00,22.07105,37.8378,234.9385,2018,6
06/06/2018,18:00:00,22.049,37.82471,234.8093,2018,6
06/06/2018,19:00:00,22.0375,37.81462,234.5062,2018,6
06/06/2018,20:00:00,21.9856,37.79174,234.0939,2018,6
06/06/2018,21:00:00,21.91815,37.7759,233.4182,2018,6
06/06/2018,22:00:00,21.87805,37.76741,232.9172,2018,6
06/06/2018,23:00:00,21.87145,37.75832,232.8971,2018,6
07/06/2018,00:00:00,21.85565,37.76833,232.786,2018,6
07/06/2018,01:00:00,21.85895,37.78289,232.3273,2018,6
07/06/2018,02:00:00,21.8163,37.7735,232.1526,2018,6
07/06/2018,03:00:00,21.7907,37.76866,232.2828,2018,6
07/06/2018,04:00:00,21.766,37.77217,232.0635,2018,6
07/06/2018,05:00:00,21.7626,37.78723,232.3875,2018,6
07/06/2018,06:00:00,21.78375,37.7955,232.4967,2018,6
07/06/2018,07:00:00,21.8041,37.80051,232.7804,2018,6
07/06/2018,08:00:00,21.84745,37.80447,232.4784,2018,6
07/06/2018,09:00:00,22.0543,37.80298,232.4271,2018,6
07/06/2018,11:00:00,22.1112,37.7976,232.5415,2018,6
07/06/2018,12:00:00,22.06625,37.81016,233.059,2018,6
07/06/2018,13:00:00,21.9953,37.80937,233.4902,2018,6
07/06/2018,14:00:00,22.189,37.81848,232.5443,2018,6
07/06/2018,15:00:00,22.13105,37.8206,231.7791,2018,6
07/06/2018,16:00:00,22.30335,37.84976,231.1112,2018,6
07/06/2018,17:00:00,22.20575,37.83987,231.4987,2018,6
07/06/2018,18:00:00,22.19185,37.84378,232.0851,2018,6
07/06/2018,19:00:00,22.18335,37.83879,231.5637,2018,6
07/06/2018,20:00:00,22.16885,37.8303,231.6952,2018,6
07/06/2018,21:00:00,22.1508,37.81591,231.8928,2018,6
07/06/2018,22:00:00,22.144,37.81962,232.8495,2018,6
07/06/2018,23:00:00,22.1634,37.81263,233.1353,2018,6
08/06/2018,00:00:00,22.1616,37.80914,233.2015,2018,6
08/06/2018,01:00:00,22.10615,37.81411,233.5022,2018,6
08/06/2018,02:00:00,22.027,37.79882,233.6742,2018,6
08/06/2018,03:00:00,22.01155,37.80048,233.7169,2018,6
08/06/2018,04:00:00,21.94675,37.78019,232.7594,2018,6
08/06/2018,05:00:00,21.9894,37.8044,232.976,2018,6
08/06/2018,06:00:00,21.9538,37.78856,232.3024,2018,6
08/06/2018,07:00:00,22.01605,37.81707,231.7581,2018,6
08/06/2018,08:00:00,21.91585,37.67928,234.0169,2018,6
08/06/2018,09:00:00,21.89905,37.67749,234.6693,2018,6
08/06/2018,11:00:00,21.8849,37.77922,233.9554,2018,6
08/06/2018,12:00:00,21.9534,37.77218,233.8093,2018,6
08/06/2018,13:00:00,21.96925,37.82119,231.6049,2018,6
08/06/2018,14:00:00,22.10215,37.78445,232.8821,2018,6
08/06/2018,15:00:00,22.219,37.63381,234.8964,2018,6
08/06/2018,16:00:00,22.0645,37.55927,236.0096,2018,6
08/06/2018,17:00:00,21.93105,37.43238,237.4163,2018,6
08/06/2018,18:00:00,21.8008,37.46229,237.773,2018,6
08/06/2018,19:00:00,22.02405,37.3467,236.742,2018,6
08/06/2018,20:00:00,21.93645,37.23922,237.5609,2018,6
08/06/2018,21:00:00,21.7623,37.32408,237.8398,2018,6
08/06/2018,22:00:00,21.66915,37.34624,237.5256,2018,6
08/06/2018,23:00:00,21.6052,37.35885,237.4109,2018,6
09/06/2018,00:00:00,21.52425,37.40016,236.8766,2018,6
09/06/2018,01:00:00,21.50105,37.41587,236.8075,2018,6
09/06/2018,02:00:00,21.59665,37.30758,233.2859,2018,6
09/06/2018,03:00:00,21.72965,37.48229,232.6771,2018,6
09/06/2018,04:00:00,21.83985,37.6347,236.2485,2018,6
09/06/2018,05:00:00,21.63825,37.70021,237.9866,2018,6
09/06/2018,06:00:00,21.57405,37.72473,238.3049,2018,6
09/06/2018,07:00:00,21.6818,37.77614,239.2388,2018,6
09/06/2018,08:00:00,21.75765,37.7203,238.3186,2018,6
09/06/2018,09:00:00,21.5749,37.72896,240.0895,2018,6
09/06/2018,11:00:00,21.5719,37.70343,236.6574,2018,6
09/06/2018,12:00:00,22.11375,37.64214,233.7446,2018,6
09/06/2018,13:00:00,22.17335,37.63735,233.4887,2018,6
09/06/2018,14:00:00,22.2675,37.65201,232.6223,2018,6
09/06/2018,15:00:00,22.04565,37.69842,233.8406,2018,6
09/06/2018,16:00:00,22.21765,37.67374,232.8121,2018,6
09/06/2018,17:00:00,21.97765,37.69715,234.4031,2018,6
09/06/2018,18:00:00,21.8816,37.67966,235.4665,2018,6
09/06/2018,19:00:00,21.80465,37.71497,235.8475,2018,6
09/06/2018,20:00:00,21.86365,37.69368,233.8973,2018,6
09/06/2018,21:00:00,21.753,37.75209,238.9062,2018,6
09/06/2018,22:00:00,21.51865,37.753,238.9564,2018,6
09/06/2018,23:00:00,20.945,37.80501,241.2378,2018,6
10/06/2018,00:00:00,20.59295,37.84307,242.9051,2018,6
10/06/2018,01:00:00,20.6622,37.77624,239.7685,2018,6
10/06/2018,02:00:00,20.71095,37.81285,240.1135,2018,6
10/06/2018,03:00:00,20.3392,37.86911,243.4074,2018,6
10/06/2018,04:00:00,20.71505,37.79412,238.5739,2018,6
10/06/2018,05:00:00,20.6588,37.34213,236.6276,2018,6
10/06/2018,06:00:00,20.5872,37.33579,237.4732,2018,6
10/06/2018,07:00:00,20.67705,37.144,237.7307,2018,6
10/06/2018,08:00:00,20.78005,37.02671,237.0403,2018,6
10/06/2018,09:00:00,20.84125,36.97797,236.4221,2018,6
10/06/2018,11:00:00,21.0245,37.1955,237.2015,2018,6
10/06/2018,12:00:00,21.11065,37.18111,237.1665,2018,6
10/06/2018,13:00:00,21.10105,37.32437,236.7277,2018,6
10/06/2018,14:00:00,21.1914,37.32508,237.3648,2018,6
10/06/2018,15:00:00,21.3771,37.69319,241.4675,2018,6
10/06/2018,16:00:00,21.1129,37.65585,243.0672,2018,6
10/06/2018,17:00:00,21.57615,37.70776,241.74,2018,6
10/06/2018,18:00:00,21.51335,37.69362,241.4343,2018,6
10/06/2018,19:00:00,21.58515,37.73628,241.1708,2018,6
10/06/2018,20:00:00,21.5803,37.71924,239.1072,2018,6
10/06/2018,21:00:00,21.0653,37.71491,239.3143,2018,6
10/06/2018,22:00:00,21.6316,37.68592,236.0715,2018,6
10/06/2018,23:00:00,21.55775,37.63103,236.2292,2018,6
11/06/2018,00:00:00,21.35965,37.48194,235.3945,2018,6
11/06/2018,01:00:00,21.30985,37.44435,234.7673,2018,6
11/06/2018,02:00:00,21.156,37.67686,236.3708,2018,6
11/06/2018,03:00:00,21.26,37.63442,235.9285,2018,6
11/06/2018,04:00:00,21.2358,37.61393,234.4734,2018,6
11/06/2018,05:00:00,21.18235,37.62414,234.7298,2018,6
11/06/2018,06:00:00,21.13005,37.62011,234.8799,2018,6
11/06/2018,07:00:00,21.1045,37.66167,235.7851,2018,6
11/06/2018,08:00:00,21.0682,37.67358,235.803,2018,6
11/06/2018,09:00:00,21.0311,37.67259,235.6925,2018,6
11/06/2018,10:00:00,21.0008,37.7239,237.357,2018,6
11/06/2018,11:00:00,21.21905,37.66871,237.751,2018,6
11/06/2018,12:00:00,21.16705,37.74372,237.0605,2018,6
11/06/2018,13:00:00,21.2093,37.83628,237.7869,2018,6
11/06/2018,14:00:00,21.44565,37.82199,238.349,2018,6
11/06/2018,15:00:00,21.81835,37.8079,237.0275,2018,6
11/06/2018,16:00:00,21.75955,37.77917,237.8124,2018,6
11/06/2018,17:00:00,21.60915,37.73188,239.7476,2018,6
11/06/2018,18:00:00,21.4597,37.73059,240.1736,2018,6
11/06/2018,19:00:00,21.286,37.7617,240.4617,2018,6
11/06/2018,20:00:00,21.013,37.75231,240.4244,2018,6
11/06/2018,21:00:00,21.24385,37.71557,237.8795,2018,6
11/06/2018,22:00:00,21.49615,37.59928,234.762,2018,6
11/06/2018,23:00:00,21.6032,37.49649,231.6322,2018,6
12/06/2018,00:00:00,21.58865,37.48535,231.1114,2018,6
12/06/2018,01:00:00,21.53745,37.49686,230.9761,2018,6
12/06/2018,02:00:00,21.5228,37.50188,231.6493,2018,6
12/06/2018,03:00:00,21.4842,37.49084,230.7136,2018,6
12/06/2018,04:00:00,21.4739,37.4975,230.6035,2018,6
12/06/2018,05:00:00,21.4511,37.50016,231.2113,2018,6
12/06/2018,06:00:00,21.4282,37.51547,232.3609,2018,6
12/06/2018,07:00:00,21.4705,37.55168,233.1193,2018,6
12/06/2018,08:00:00,21.59455,37.60229,235.0771,2018,6
12/06/2018,09:00:00,21.7428,37.5682,234.8755,2018,6
12/06/2018,11:00:00,21.9109,37.58333,236.299,2018,6
12/06/2018,12:00:00,22.11785,37.56734,235.1407,2018,6
12/06/2018,13:00:00,21.9881,37.581,235.6308,2018,6
12/06/2018,14:00:00,22.3525,37.64521,235.1434,2018,6
12/06/2018,15:00:00,22.7101,37.77502,232.403,2018,6
12/06/2018,16:00:00,22.43,37.63523,234.3895,2018,6
12/06/2018,17:00:00,22.5586,37.70444,232.9067,2018,6
12/06/2018,18:00:00,22.8685,37.8368,229.8581,2018,6
12/06/2018,19:00:00,22.61185,37.82261,231.1281,2018,6
12/06/2018,20:00:00,22.4687,37.79052,232.0604,2018,6
12/06/2018,21:00:00,22.3553,37.76059,232.6897,2018,6
12/06/2018,22:00:00,22.0507,37.683,234.8162,2018,6
12/06/2018,23:00:00,21.99345,37.68851,234.5074,2018,6
13/06/2018,00:00:00,22.03715,37.69817,233.4646,2018,6
13/06/2018,01:00:00,22.0825,37.64658,236.6974,2018,6
13/06/2018,02:00:00,22.1693,37.64944,233.5696,2018,6
13/06/2018,03:00:00,22.12585,37.6602,233.6959,2018,6
13/06/2018,04:00:00,22.0677,37.65551,234.368,2018,6
13/06/2018,05:00:00,21.80315,37.66492,238.723,2018,6
13/06/2018,06:00:00,21.66155,37.69288,235.1847,2018,6
13/06/2018,07:00:00,20.7539,37.8242,240.8897,2018,6
13/06/2018,08:00:00,20.8216,37.84131,239.3908,2018,6
13/06/2018,09:00:00,20.56725,37.89357,241.0402,2018,6
13/06/2018,11:00:00,20.29265,37.92354,246.2588,2018,6
13/06/2018,12:00:00,20.47515,37.911,244.599,2018,6
13/06/2018,13:00:00,21.1898,37.81601,239.3996,2018,6
13/06/2018,14:00:00,21.33015,37.77812,240.8081,2018,6
13/06/2018,15:00:00,21.14225,37.80633,240.2692,2018,6
13/06/2018,16:00:00,21.1354,37.77205,237.6869,2018,6
13/06/2018,17:00:00,21.41245,37.69906,233.5629,2018,6
13/06/2018,18:00:00,21.35765,37.72852,234.1856,2018,6
13/06/2018,19:00:00,21.4312,37.75668,234.2294,2018,6
13/06/2018,20:00:00,21.3955,37.74114,233.9692,2018,6
13/06/2018,21:00:00,21.44605,37.71545,233.6293,2018,6
13/06/2018,22:00:00,21.41825,37.72291,234.04,2018,6
13/06/2018,23:00:00,21.32965,37.73662,233.5539,2018,6
14/06/2018,00:00:00,21.28485,37.74303,233.1371,2018,6
14/06/2018,01:00:00,21.25325,37.74929,233.9394,2018,6
14/06/2018,02:00:00,20.85255,37.81816,239.3183,2018,6
14/06/2018,03:00:00,20.236,37.89572,246.7895,2018,6
14/06/2018,04:00:00,20.497,37.84458,240.2052,2018,6
14/06/2018,05:00:00,20.45155,37.85534,241.9624,2018,6
14/06/2018,06:00:00,20.52575,37.83805,240.5136,2018,6
14/06/2018,07:00:00,20.7403,37.82101,236.1811,2018,6
14/06/2018,08:00:00,20.71885,37.84532,238.3943,2018,6
14/06/2018,09:00:00,20.7415,37.85503,241.2218,2018,6
14/06/2018,11:00:00,20.9462,37.84875,240.7586,2018,6
14/06/2018,12:00:00,21.0282,37.84957,240.9382,2018,6
14/06/2018,13:00:00,21.05185,37.84223,240.4412,2018,6
14/06/2018,14:00:00,21.2677,37.82899,239.4358,2018,6
14/06/2018,15:00:00,21.7577,37.8257,238.7292,2018,6
14/06/2018,16:00:00,21.79665,37.77966,238.4793,2018,6
14/06/2018,17:00:00,21.63305,37.80717,238.7252,2018,6
14/06/2018,18:00:00,21.6927,37.78128,239.6262,2018,6
14/06/2018,19:00:00,21.83775,37.74824,239.5768,2018,6
14/06/2018,20:00:00,21.66365,37.78525,239.8203,2018,6
14/06/2018,21:00:00,21.7466,37.78647,238.847,2018,6
14/06/2018,22:00:00,21.6923,37.80028,237.9495,2018,6
14/06/2018,23:00:00,21.7782,37.75329,237.3547,2018,6
15/06/2018,00:00:00,21.60165,37.78655,237.1638,2018,6
15/06/2018,01:00:00,21.3358,37.82696,238.0535,2018,6
15/06/2018,02:00:00,21.14415,37.84202,239.3005,2018,6
15/06/2018,03:00:00,20.94835,37.86373,240.7852,2018,6
15/06/2018,04:00:00,20.9762,37.86204,239.7873,2018,6
15/06/2018,05:00:00,21.0853,37.84015,237.8847,2018,6
15/06/2018,06:00:00,21.0832,37.84241,238.4936,2018,6
15/06/2018,07:00:00,21.1832,37.84038,238.7402,2018,6
15/06/2018,08:00:00,21.39485,37.84044,238.1017,2018,6
15/06/2018,09:00:00,21.2069,37.84755,240.1552,2018,6
15/06/2018,11:00:00,21.3734,37.85652,240.5352,2018,6
15/06/2018,12:00:00,21.413,37.86368,240.6892,2018,6
15/06/2018,13:00:00,21.82745,37.85309,239.1525,2018,6
15/06/2018,14:00:00,21.9341,37.8564,239.1595,2018,6
15/06/2018,15:00:00,22.0339,37.85976,239.1224,2018,6
15/06/2018,16:00:00,22.2545,37.85907,239.1159,2018,6
15/06/2018,17:00:00,22.1249,37.84509,238.6316,2018,6
15/06/2018,18:00:00,21.70625,37.848,242.0411,2018,6
15/06/2018,19:00:00,21.288,37.86961,243.5979,2018,6
15/06/2018,20:00:00,21.23945,37.91317,244.4138,2018,6
15/06/2018,21:00:00,21.23935,37.87733,244.0945,2018,6
15/06/2018,22:00:00,21.2744,37.87884,244.2058,2018,6
15/06/2018,23:00:00,21.4133,37.8857,242.4523,2018,6
16/06/2018,00:00:00,21.5396,37.89286,241.7203,2018,6
16/06/2018,01:00:00,21.5667,37.89267,240.809,2018,6
16/06/2018,02:00:00,21.52905,37.88294,240.3736,2018,6
16/06/2018,03:00:00,21.36935,37.89165,240.5143,2018,6
16/06/2018,04:00:00,21.21525,37.89531,239.9821,2018,6
16/06/2018,05:00:00,20.8714,37.90957,243.7637,2018,6
16/06/2018,06:00:00,20.9564,37.92363,241.1574,2018,6
16/06/2018,07:00:00,21.0882,37.91499,240.3415,2018,6
16/06/2018,08:00:00,21.52165,37.88305,240.3542,2018,6
16/06/2018,09:00:00,21.5134,37.89446,241.3744,2018,6
16/06/2018,11:00:00,21.57735,37.93323,239.4802,2018,6
16/06/2018,12:00:00,21.6687,37.92885,239.5527,2018,6
16/06/2018,13:00:00,22.1105,37.94266,237.7308,2018,6
16/06/2018,14:00:00,22.1487,37.95142,236.9708,2018,6
16/06/2018,15:00:00,21.94755,37.94468,237.2638,2018,6
16/06/2018,16:00:00,22.12105,37.92609,238.6495,2018,6
16/06/2018,17:00:00,22.24405,37.9197,238.8333,2018,6
16/06/2018,18:00:00,22.09835,37.90006,240.8726,2018,6
16/06/2018,19:00:00,22.2721,37.92872,237.1158,2018,6
16/06/2018,20:00:00,22.33535,37.94403,235.6818,2018,6
16/06/2018,21:00:00,22.2229,37.93929,235.3712,2018,6
16/06/2018,22:00:00,22.1352,37.94821,235.4078,2018,6
16/06/2018,23:00:00,22.28975,37.97282,233.2821,2018,6
17/06/2018,00:00:00,22.2602,37.98948,233.6476,2018,6
17/06/2018,01:00:00,21.9295,37.96299,236.2851,2018,6
17/06/2018,02:00:00,21.7021,37.9755,235.79,2018,6
17/06/2018,03:00:00,21.5583,37.96351,235.8703,2018,6
17/06/2018,04:00:00,21.58265,37.94697,236.4625,2018,6
17/06/2018,05:00:00,21.7331,37.92983,238.8034,2018,6
17/06/2018,06:00:00,21.6985,37.94059,239.3,2018,6
17/06/2018,07:00:00,21.69855,37.94801,239.4731,2018,6
17/06/2018,08:00:00,21.77645,37.94552,239.8925,2018,6
17/06/2018,09:00:00,21.99005,37.94443,238.428,2018,6
17/06/2018,11:00:00,21.8684,37.9442,238.5515,2018,6
17/06/2018,12:00:00,21.947,37.94341,238.3397,2018,6
17/06/2018,13:00:00,22.1363,37.94017,237.4831,2018,6
17/06/2018,14:00:00,22.55875,37.93823,237.9036,2018,6
17/06/2018,15:00:00,22.66795,37.93849,238.6729,2018,6
17/06/2018,16:00:00,23.01105,37.9399,237.8259,2018,6
17/06/2018,17:00:00,22.9646,37.92387,238.8488,2018,6
17/06/2018,18:00:00,22.81125,37.92668,235.3133,2018,6
17/06/2018,19:00:00,22.8047,37.92459,233.0942,2018,6
17/06/2018,20:00:00,22.8579,37.92195,233.1204,2018,6
17/06/2018,21:00:00,22.78565,37.92001,233.4646,2018,6
17/06/2018,22:00:00,22.6257,37.92847,233.5401,2018,6
17/06/2018,23:00:00,22.78965,37.92593,232.4203,2018,6
18/06/2018,00:00:00,22.1532,37.93899,238.0334,2018,6
18/06/2018,01:00:00,22.58755,37.93115,234.8658,2018,6
18/06/2018,02:00:00,22.0214,37.93496,236.6776,2018,6
18/06/2018,03:00:00,21.83365,37.91318,236.539,2018,6
18/06/2018,04:00:00,21.4953,37.92354,237.6903,2018,6
18/06/2018,05:00:00,21.331,37.93345,238.6137,2018,6
18/06/2018,06:00:00,21.45225,37.92726,239.8847,2018,6
18/06/2018,07:00:00,21.78095,37.91852,238.081,2018,6
18/06/2018,08:00:00,21.97585,37.91813,237.4635,2018,6
18/06/2018,09:00:00,22.0904,37.91159,238.1471,2018,6
18/06/2018,11:00:00,22.30745,37.91546,238.8144,2018,6
18/06/2018,12:00:00,22.47435,37.91598,237.0636,2018,6
18/06/2018,13:00:00,22.51675,37.92029,234.1723,2018,6
18/06/2018,14:00:00,22.8398,37.9312,233.3654,2018,6
18/06/2018,15:00:00,22.79675,37.92676,234.2559,2018,6
18/06/2018,16:00:00,23.40875,37.94092,232.6409,2018,6
18/06/2018,17:00:00,23.6248,37.94253,231.8503,2018,6
18/06/2018,18:00:00,23.124,37.92134,233.7143,2018,6
18/06/2018,19:00:00,22.1879,37.91515,239.9198,2018,6
18/06/2018,20:00:00,22.7333,37.92291,238.389,2018,6
18/06/2018,21:00:00,23.01405,37.92957,233.2717,2018,6
18/06/2018,22:00:00,22.9055,37.92564,235.0065,2018,6
18/06/2018,23:00:00,22.75575,37.93065,235.3007,2018,6
19/06/2018,00:00:00,22.8297,37.94151,235.4783,2018,6
19/06/2018,01:00:00,21.8269,37.93597,241.1349,2018,6
19/06/2018,02:00:00,22.1138,37.91368,239.6573,2018,6
19/06/2018,03:00:00,22.4568,37.91864,234.7627,2018,6
19/06/2018,04:00:00,22.38815,37.91355,235.7386,2018,6
19/06/2018,05:00:00,22.23535,37.92611,236.597,2018,6
19/06/2018,06:00:00,22.03045,37.91877,240.3707,2018,6
19/06/2018,07:00:00,22.34045,37.92868,237.9099,2018,6
19/06/2018,08:00:00,22.44235,37.87825,237.3168,2018,6
19/06/2018,09:00:00,21.81945,37.93296,242.7484,2018,6
19/06/2018,11:00:00,22.8262,37.92968,239.1627,2018,6
19/06/2018,12:00:00,22.4888,37.88824,237.5376,2018,6
19/06/2018,13:00:00,22.7857,37.8737,234.9492,2018,6
19/06/2018,14:00:00,22.42005,37.87691,237.8405,2018,6
19/06/2018,15:00:00,22.89235,37.87697,236.5888,2018,6
19/06/2018,16:00:00,24.1266,37.91633,235.3824,2018,6
19/06/2018,17:00:00,24.2636,37.907,231.0837,2018,6
19/06/2018,18:00:00,24.0661,37.92006,230.1978,2018,6
19/06/2018,19:00:00,23.66835,37.90892,232.0888,2018,6
19/06/2018,20:00:00,24.1604,37.93048,229.0061,2018,6
19/06/2018,21:00:00,24.1598,37.94144,226.5013,2018,6
19/06/2018,22:00:00,24.093,37.94045,226.7587,2018,6
19/06/2018,23:00:00,24.0975,37.94576,227.1287,2018,6
20/06/2018,00:00:00,23.4592,37.89312,230.6652,2018,6
20/06/2018,01:00:00,22.7781,37.90238,231.3807,2018,6
20/06/2018,02:00:00,23.6393,37.91354,227.8669,2018,6
20/06/2018,03:00:00,23.22465,37.89346,228.3659,2018,6
20/06/2018,04:00:00,23.32745,37.89807,233.3561,2018,6
20/06/2018,05:00:00,23.3707,37.91848,234.1829,2018,6
20/06/2018,06:00:00,23.2261,37.91159,234.1749,2018,6
20/06/2018,07:00:00,22.9401,37.9027,234.3318,2018,6
20/06/2018,08:00:00,23.0623,37.90226,232.7519,2018,6
20/06/2018,09:00:00,23.2748,37.92742,230.6513,2018,6
20/06/2018,11:00:00,23.4309,37.98559,226.5177,2018,6
20/06/2018,12:00:00,23.2369,37.9714,228.6406,2018,6
20/06/2018,13:00:00,23.26705,37.97487,228.686,2018,6
20/06/2018,14:00:00,23.5155,37.98223,227.0258,2018,6
20/06/2018,15:00:00,23.69275,37.97229,227.8449,2018,6
20/06/2018,16:00:00,24.22695,37.97995,226.5736,2018,6
20/06/2018,17:00:00,23.8697,37.97626,228.4881,2018,6
20/06/2018,18:00:00,24.01755,37.98087,227.9752,2018,6
20/06/2018,19:00:00,24.62565,37.97168,226.0806,2018,6
20/06/2018,20:00:00,23.7168,37.95954,230.0274,2018,6
20/06/2018,21:00:00,23.43545,37.96345,233.2729,2018,6
20/06/2018,22:00:00,22.9997,37.95592,230.2862,2018,6
20/06/2018,23:00:00,22.90785,37.96628,232.1502,2018,6
21/06/2018,00:00:00,23.0325,37.97054,232.6369,2018,6
21/06/2018,01:00:00,23.37815,37.9721,230.9627,2018,6
21/06/2018,02:00:00,22.8254,37.95106,234.0418,2018,6
21/06/2018,03:00:00,23.03,37.93457,232.3397,2018,6
21/06/2018,04:00:00,22.52475,37.95183,234.2403,2018,6
21/06/2018,05:00:00,22.7559,37.96184,232.4919,2018,6
21/06/2018,06:00:00,22.39125,37.97935,233.1617,2018,6
21/06/2018,07:00:00,22.1786,37.98256,235.5408,2018,6
21/06/2018,08:00:00,22.5905,37.98143,233.8715,2018,6
21/06/2018,09:00:00,23.76585,37.99879,228.8113,2018,6
21/06/2018,11:00:00,23.88695,38.00236,228.0797,2018,6
21/06/2018,12:00:00,23.8809,37.98682,230.1283,2018,6
21/06/2018,13:00:00,24.1501,37.96798,228.9747,2018,6
21/06/2018,14:00:00,24.19425,37.90829,226.1365,2018,6
21/06/2018,15:00:00,24.1969,37.86085,227.0594,2018,6
21/06/2018,16:00:00,24.0313,37.88111,227.4373,2018,6
21/06/2018,17:00:00,24.4914,37.81472,225.8904,2018,6
21/06/2018,18:00:00,24.151,37.90159,229.3366,2018,6
21/06/2018,19:00:00,23.4534,37.9509,238.1181,2018,6
21/06/2018,20:00:00,24.27615,37.94606,235.0854,2018,6
21/06/2018,21:00:00,24.32525,37.94912,233.739,2018,6
21/06/2018,22:00:00,24.11005,37.95648,235.0512,2018,6
21/06/2018,23:00:00,24.27495,37.92709,231.9117,2018,6
22/06/2018,00:00:00,23.6404,37.95645,239.1117,2018,6
22/06/2018,01:00:00,23.08265,37.96176,236.3092,2018,6
22/06/2018,02:00:00,22.56665,37.96242,240.9747,2018,6
22/06/2018,03:00:00,23.207,37.93984,236.1483,2018,6
22/06/2018,04:00:00,23.09825,37.9543,234.855,2018,6
22/06/2018,05:00:00,22.91985,37.96576,231.904,2018,6
22/06/2018,06:00:00,23.12275,37.96532,230.8299,2018,6
22/06/2018,07:00:00,23.2952,37.96418,229.6233,2018,6
22/06/2018,08:00:00,23.32545,37.96844,229.8644,2018,6
22/06/2018,09:00:00,23.39785,37.96055,229.6751,2018,6
22/06/2018,11:00:00,23.61125,37.96392,229.7114,2018,6
22/06/2018,12:00:00,23.83445,37.97953,227.5911,2018,6
22/06/2018,13:00:00,23.692,37.9789,226.9076,2018,6
22/06/2018,14:00:00,23.7715,37.97761,227.1094,2018,6
22/06/2018,15:00:00,23.68385,37.97317,228.8677,2018,6
22/06/2018,16:00:00,23.65535,37.96953,228.9975,2018,6
22/06/2018,17:00:00,23.6331,37.96759,229.1057,2018,6
22/06/2018,18:00:00,23.5392,37.9632,228.7742,2018,6
22/06/2018,19:00:00,23.48855,37.95761,230.1216,2018,6
22/06/2018,20:00:00,23.45815,37.94687,227.532,2018,6
22/06/2018,21:00:00,23.53295,37.93818,226.3418,2018,6
22/06/2018,22:00:00,23.5746,37.95879,228.1915,2018,6
22/06/2018,23:00:00,23.5539,37.96476,228.6249,2018,6
23/06/2018,00:00:00,23.5717,37.96397,229.0402,2018,6
23/06/2018,01:00:00,23.52055,37.96418,229.8642,2018,6
23/06/2018,02:00:00,23.4407,37.96284,227.988,2018,6
23/06/2018,03:00:00,23.4754,37.96555,227.5115,2018,6
23/06/2018,04:00:00,23.5001,37.97561,227.2072,2018,6
23/06/2018,05:00:00,23.5547,37.96307,227.9751,2018,6
23/06/2018,06:00:00,23.3983,37.96828,228.0297,2018,6
23/06/2018,07:00:00,23.6512,37.94489,228.312,2018,6
23/06/2018,08:00:00,23.598,37.94516,229.0706,2018,6
23/06/2018,09:00:00,23.6847,37.95762,229.423,2018,6
23/06/2018,11:00:00,23.4373,37.95994,229.9076,2018,6
23/06/2018,12:00:00,23.509,37.9636,229.2376,2018,6
23/06/2018,13:00:00,23.56775,37.96506,228.7846,2018,6
23/06/2018,14:00:00,23.6032,37.96442,228.6135,2018,6
23/06/2018,15:00:00,23.64045,37.96148,228.0075,2018,6
23/06/2018,16:00:00,23.8037,37.95904,227.9974,2018,6
23/06/2018,17:00:00,23.8715,37.99405,227.0388,2018,6
23/06/2018,18:00:00,23.88385,38.01467,224.229,2018,6
23/06/2018,19:00:00,23.85375,37.96888,223.5603,2018,6
23/06/2018,20:00:00,23.84405,37.97044,223.2116,2018,6
23/06/2018,21:00:00,23.7763,37.9779,223.8594,2018,6
23/06/2018,22:00:00,23.80285,37.99211,224.4469,2018,6
23/06/2018,23:00:00,23.786,37.99212,224.5333,2018,6
24/06/2018,00:00:00,23.77785,37.99323,224.1196,2018,6
24/06/2018,01:00:00,23.7599,37.99094,223.7928,2018,6
24/06/2018,02:00:00,23.7357,37.98905,223.9008,2018,6
24/06/2018,03:00:00,23.69835,37.98776,223.6814,2018,6
24/06/2018,04:00:00,23.66525,37.98653,223.7452,2018,6
24/06/2018,05:00:00,23.59775,37.97479,224.2438,2018,6
24/06/2018,06:00:00,23.57095,37.96685,224.8097,2018,6
24/06/2018,07:00:00,23.55485,37.93911,225.2273,2018,6
24/06/2018,08:00:00,23.5614,37.92112,225.4924,2018,6
24/06/2018,09:00:00,23.59595,37.92438,225.7992,2018,6
24/06/2018,11:00:00,23.63065,37.95535,226.7984,2018,6
24/06/2018,12:00:00,23.7497,37.96146,225.391,2018,6
24/06/2018,13:00:00,23.8945,37.95923,226.4026,2018,6
24/06/2018,14:00:00,23.77295,37.95679,225.7207,2018,6
24/06/2018,15:00:00,23.74645,37.95575,225.589,2018,6
24/06/2018,16:00:00,23.6194,37.92666,225.6078,2018,6
24/06/2018,17:00:00,23.6101,37.92922,226.1078,2018,6
24/06/2018,18:00:00,23.628,37.93498,225.5861,2018,6
24/06/2018,19:00:00,23.65265,37.92984,225.8938,2018,6
24/06/2018,20:00:00,23.65325,37.9334,224.0654,2018,6
24/06/2018,21:00:00,23.6364,37.93531,222.9763,2018,6
24/06/2018,22:00:00,23.61395,37.93472,223.5412,2018,6
24/06/2018,23:00:00,23.5785,37.93894,224.2569,2018,6
